gram@eh2000;@eh2000;145.607;145.759;230;папу;папа;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;228;obl;_
gram@eh2000;@eh2000;145.91;146.062;231;давить;давить;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;487;xcomp;_
gram@eh2000;@eh2000;146.062;146.213;232;/;/;PUNCT;_;_;643;punct;_
gram@eh2000;@eh2000;146.364;146.516;233;что;что;PRON;_;Case=Acc;643;obj;_
gram@eh2000;@eh2000;146.667;146.819;234;вот;вот;PART;_;_;233;advmod;_
gram@eh2000;@eh2000;146.819;146.97;235;/;/;PUNCT;_;_;641;punct;_
gram@eh2000;@eh2000;147.122;147.273;236;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;643;nsubj;_
gram@eh2000;@eh2000;147.425;147.576;237;нам;мы;PRON;_;Case=Dat|Number=Plur|Person=1;643;iobj;_
gram@eh2000;@eh2000;147.728;147.879;238;нужен;нужный;ADJ;_;Degree=Pos|Gender=Masc|Number=Sing|Variant=Short;231;obl;_
gram@eh2000;@eh2000;147.879;148.031;239;/;/;PUNCT;_;_;312;punct;_
gram@eh2000;@eh2000;148.182;148.334;240;такой;такой;DET;_;Case=Nom|Gender=Masc|Number=Sing;241;det;_
gram@eh2000;@eh2000;148.485;148.637;241;конь;конь;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;720;nsubj;_
gram@eh2000;@eh2000;148.637;148.788;242;/;/;PUNCT;_;_;635;punct;_
gram@eh2000;@eh2000;148.788;148.94;243;/;/;PUNCT;_;_;423;punct;_
gram@eh2000;@eh2000;162.217;162.275;244;по;по;ADP;_;_;245;case;_
gram@eh2000;@eh2000;162.333;162.392;245;диагонали;диагональ;NOUN;_;Animacy=Inan|Case=Dat|Gender=Fem|Number=Sing;643;conj;_
gram@eh2000;@eh2000;162.45;162.509;246;оксер;оксер;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;643;nsubj;_
gram@eh2000;@eh2000;162.509;162.567;247;/;/;PUNCT;_;_;502;punct;_
gram@eh2000;@eh2000;162.626;162.684;248;помню;помнить;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;643;conj;_
gram@eh2000;@eh2000;162.684;162.743;249;/;/;PUNCT;_;_;250;punct;_
gram@eh2000;@eh2000;162.801;162.86;250;стоЯл;стоЯть;VERB;_;Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;643;conj;_
gram@eh2000;@eh2000;162.86;162.918;251;/;/;PUNCT;_;_;720;punct;_
gram@eh2000;@eh2000;162.918;162.977;252;/;/;PUNCT;_;_;720;punct;_
gram@eh2000;@eh2000;165.291;165.371;253;да;да;PART;_;_;643;conj;_
gram@eh2000;@eh2000;165.371;165.452;254;/;/;PUNCT;_;_;641;punct;_
gram@eh2000;@eh2000;165.532;165.613;255;на;на;ADP;_;_;245;case;_
gram@eh2000;@eh2000;165.694;165.774;256;свободе;свобода;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;643;conj;_
gram@eh2000;@eh2000;165.774;165.855;257;/;/;PUNCT;_;_;573;punct;_
gram@eh2000;@eh2000;165.936;166.016;258;сам;сам;ADJ;_;Case=Nom|Degree=Pos|Gender=Masc|Number=Sing;394;obl;_
gram@eh2000;@eh2000;166.097;166.178;259;тогда;тогда;ADV;_;Degree=Pos;260;advmod;_
gram@eh2000;@eh2000;166.258;166.339;260;прыгал;прыгать;VERB;_;Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;643;conj;_
gram@eh2000;@eh2000;166.339;166.42;261;/;/;PUNCT;_;_;397;punct;_
gram@eh2000;@eh2000;210.26;210.416;262;в;в;ADP;_;_;467;case;_
gram@eh2000;@eh2000;210.573;210.729;263;восемнадцатом;восемнадцатый;ADJ;_;Case=Loc|Degree=Pos|Gender=Masc|Number=Sing;873;amod;_
gram@eh2000;@eh2000;210.886;211.042;264;году;год;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;669;obl;_
gram@eh2000;@eh2000;211.042;211.199;265;/;/;PUNCT;_;_;178;punct;_
gram@eh2000;@eh2000;211.668;211.825;266;как_то;как_то;ADV;_;Degree=Pos;669;conj;_
gram@eh2000;@eh2000;211.825;211.981;267;/;/;PUNCT;_;_;863;punct;_
gram@eh2000;@eh2000;212.138;212.294;268;когда;когда;SCONJ;_;_;271;mark;_
gram@eh2000;@eh2000;212.451;212.607;269;у;у;ADP;_;_;405;case;_
gram@eh2000;@eh2000;212.764;212.92;270;менЯ;Я;PRON;_;Case=Gen|Number=Sing|Person=1;375;obl;_
gram@eh2000;@eh2000;213.077;213.233;271;была;быть;VERB;_;Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;720;conj;_
gram@eh2000;@eh2000;213.39;213.546;272;школаа;школа;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;863;nsubj;_
gram@eh2000;@eh2000;213.546;213.703;273;/;/;PUNCT;_;_;449;punct;_
gram@eh2000;@eh2000;213.859;214.016;274;вы;вы;PRON;_;Case=Nom|Number=Plur|Person=2;863;nsubj;_
gram@eh2000;@eh2000;214.172;214.329;275;позвонили;звонить;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;643;conj;_
gram@eh2000;@eh2000;214.329;214.485;276;/;/;PUNCT;_;_;896;punct;_
gram@eh2000;@eh2000;214.642;214.798;277;говорили;говорить;VERB;_;Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;643;conj;_
gram@eh2000;@eh2000;214.955;215.111;278;что;что;SCONJ;_;_;375;mark;_
gram@eh2000;@eh2000;215.268;215.424;279;вот;вот;PART;_;_;280;advmod;_
gram@eh2000;@eh2000;215.581;215.737;280;так;так;ADV;_;Degree=Pos;347;advmod;_
gram@eh2000;@eh2000;215.894;216.05;281;высоко;высоко;ADV;_;Degree=Pos;375;advmod;_
gram@eh2000;@eh2000;216.207;216.363;282;попрыгали;попрыгать;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;896;csubj;_
gram@eh2000;@eh2000;216.52;216.676;283;на;на;ADP;_;_;284;case;_
gram@eh2000;@eh2000;216.833;216.989;284;нЮм;он;PRON;_;Case=Loc|Gender=Masc|Number=Sing|Person=3;375;obl;_
gram@eh2000;@eh2000;216.989;217.146;285;/;/;PUNCT;_;_;643;punct;_
gram@eh2000;@eh2000;217.146;217.302;286;/;/;PUNCT;_;_;921;punct;_
gram@eh2000;@eh2000;217.302;217.459;287;сказали;сказать;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;643;conj;_
gram@eh2000;@eh2000;217.459;217.615;288;/;/;PUNCT;_;_;653;punct;_
gram@eh2000;@eh2000;217.772;217.928;289;что;что;SCONJ;_;_;653;mark;_
gram@eh2000;@eh2000;218.085;218.241;290;вот;вот;PART;_;_;291;advmod;_
gram@eh2000;@eh2000;218.398;218.554;291;там;там;ADV;_;Degree=Pos;782;advmod;_
gram@eh2000;@eh2000;218.554;218.711;292;/;/;PUNCT;_;_;293;punct;_
gram@eh2000;@eh2000;219.024;219.18;293;знаешь;знать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act;643;conj;_
gram@eh2000;@eh2000;219.18;219.337;294;/;/;PUNCT;_;_;215;punct;_
gram@eh2000;@eh2000;219.493;219.65;295;ээ;э;DET;_;_;215;nsubj;_
gram@eh2000;@eh2000;219.963;220.119;296;потолка;потолок;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;299;nsubj;_
gram@eh2000;@eh2000;220.276;220.432;297;совсем;совсем;ADV;_;Degree=Pos;298;advmod;_
gram@eh2000;@eh2000;220.589;220.745;298;не;не;PART;_;_;299;advmod;_
gram@eh2000;@eh2000;220.902;221.058;299;чувствуетсЯ;чувствоватьсЯ;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;423;conj;_
gram@eh2000;@eh2000;221.215;221.371;300;на;на;ADP;_;_;301;case;_
gram@eh2000;@eh2000;221.528;221.684;301;нем;он;PRON;_;Case=Loc|Gender=Masc|Number=Sing|Person=3;299;obl;_
gram@eh2000;@eh2000;221.684;221.841;302;/;/;PUNCT;_;_;414;punct;_
gram@eh2000;@eh2000;221.997;222.154;303;вот;вот;PART;_;_;304;advmod;_
gram@eh2000;@eh2000;222.31;222.467;304;Я;Я;PRON;_;Case=Nom|Number=Sing|Person=1;480;nsubj;_
gram@eh2000;@eh2000;222.623;222.78;305;прЯм;прЯм;NOUN;_;Degree=Pos;306;obl;_
gram@eh2000;@eh2000;222.936;223.093;306;помню;помнить;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act;643;conj;_
gram@eh2000;@eh2000;223.249;223.406;307;эти;это;DET;_;Case=Acc|Number=Plur;308;det;_
gram@eh2000;@eh2000;223.562;223.719;308;фразы;фраза;NOUN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur;414;obj;_
gram@eh2000;@eh2000;223.719;223.875;309;/;/;PUNCT;_;_;635;punct;_
gram@eh2000;@eh2000;224.188;224.345;310;вот;вот;PART;_;_;412;advmod;_
gram@eh2000;@eh2000;224.501;224.658;311;эти;этот;DET;_;Case=Nom|Number=Plur;312;det;_
gram@eh2000;@eh2000;224.814;224.971;312;слова;слово;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur;635;nsubj;_
gram@eh2000;@eh2000;224.971;225.127;313;/;/;PUNCT;_;_;643;punct;_
gram@eh2000;@eh2000;225.284;225.44;314;Я;Я;PRON;_;Case=Nom|Number=Sing|Person=1;643;nsubj;_
gram@eh2000;@eh2000;225.597;225.753;315;прЯм;прЯм;ADV;_;Degree=Pos;643;advmod;_
gram@eh2000;@eh2000;225.91;226.066;316;запомнила;запомнить;VERB;_;Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;635;parataxis;_
gram@eh2000;@eh2000;226.066;226.223;317;/;/;PUNCT;_;_;643;punct;_
gram@eh2000;@eh2000;226.223;226.38;318;/;/;PUNCT;_;_;643;punct;_
gram@eh2000;@eh2000;295.6;295.75;319;аа;а;NOUN;_;_;643;conj;_
gram@eh2000;@eh2000;295.9;296.051;320;в;в;ADP;_;_;322;case;_
gram@eh2000;@eh2000;296.201;296.351;321;восемнадатом;восемнадатый;ADJ;_;Case=Loc|Degree=Pos|Gender=Masc|Number=Sing;322;amod;_
gram@eh2000;@eh2000;296.502;296.652;322;году;год;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;643;obl;_
gram@eh2000;@eh2000;296.652;296.803;323;/;/;PUNCT;_;_;324;punct;_
gram@eh2000;@eh2000;296.953;297.103;324;поехали;поехать;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;643;conj;_
gram@eh2000;@eh2000;297.254;297.404;325;в;в;ADP;_;_;326;case;_
gram@eh2000;@eh2000;297.555;297.705;326;Ћливу;Ћлива;PROPN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;324;obl;_
gram@eh2000;@eh2000;297.705;297.855;327;/;/;PUNCT;_;_;330;punct;_
gram@eh2000;@eh2000;297.855;298.006;328;/;/;PUNCT;_;_;330;punct;_
gram@eh2000;@eh2000;298.006;298.156;329;в;в;ADP;_;_;330;case;_
gram@eh2000;@eh2000;298.306;298.457;330;Ћливу;Ћлива;PROPN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;343;appos;_
gram@eh2000;@eh2000;298.607;298.758;331;Ќову;Ќова;PROPN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;330;appos;_
gram@eh2000;@eh2000;298.758;298.908;332;/;/;PUNCT;_;_;334;punct;_
gram@eh2000;@eh2000;299.058;299.209;333;в;в;ADP;_;_;334;case;_
gram@eh2000;@eh2000;299.359;299.51;334;€спанию;€спаниЯ;PROPN;_;Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing;330;nmod;_
gram@eh2000;@eh2000;299.51;299.66;335;/;/;PUNCT;_;_;423;punct;_
gram@eh2000;@eh2000;299.66;299.81;336;/;/;PUNCT;_;_;338;punct;_
gram@eh2000;@eh2000;299.81;299.961;337;мне;Я;PRON;_;Case=Dat|Number=Sing|Person=1;799;iobj;_
gram@eh2000;@eh2000;300.111;300.261;338;кажетсЯ;казатьсЯ;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid;643;conj;_
gram@eh2000;@eh2000;300.412;300.562;339;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;338;nsubj;_
gram@eh2000;@eh2000;300.713;300.863;340;очень;очень;ADV;_;Degree=Pos;343;obl;_
gram@eh2000;@eh2000;301.013;301.164;341;после;после;ADP;_;_;343;case;_
gram@eh2000;@eh2000;301.314;301.465;342;этого;этот;DET;_;Case=Gen|Gender=Masc|Number=Sing;343;det;_
gram@eh2000;@eh2000;301.615;301.765;343;турнира;турнир;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;669;obl;_
gram@eh2000;@eh2000;301.765;301.916;344;/;/;PUNCT;_;_;348;punct;_
gram@eh2000;@eh2000;302.066;302.216;345;прЯм;прЯм;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;348;nsubj;_
gram@eh2000;@eh2000;302.367;302.517;346;очень;очень;ADV;_;Degree=Pos;667;advmod;_
gram@eh2000;@eh2000;302.668;302.818;347;сильно;сильно;ADV;_;Degree=Pos;348;advmod;_
gram@eh2000;@eh2000;302.968;303.119;348;вырос;вырасти;VERB;_;Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;740;acl:relcl;_
gram@eh2000;@eh2000;303.119;303.269;349;/;/;PUNCT;_;_;826;punct;_
gram@eh2000;@eh2000;303.269;303.42;350;/;/;PUNCT;_;_;826;punct;_
gram@eh2000;@eh2000;349.085;349.62;351;ааа;а;NOUN;_;Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing;826;nsubj;_
gram@mla1980m@mla1980m;;149.56;149.719;352;приехав;приехать;VERB;_;Aspect=Perf|Tense=Past|VerbForm=Conv|Voice=Act;669;conj;_
gram@mla1980m@mla1980m;;149.878;150.037;353;сюда;сюда;ADV;_;Degree=Pos;352;advmod;_
gram@mla1980m@mla1980m;;150.037;150.196;354;/;/;PUNCT;_;_;357;punct;_
gram@mla1980m@mla1980m;;150.355;150.514;355;уже;уже;ADV;_;Degree=Pos;357;obl;_
gram@mla1980m@mla1980m;;150.673;150.832;356;с;с;ADP;_;_;357;case;_
gram@mla1980m@mla1980m;;150.991;151.151;357;”липпербоем;”липпербой;PROPN;_;Animacy=Anim|Case=Ins|Gender=Masc|Number=Sing;330;conj;_
gram@mla1980m@mla1980m;;151.151;151.31;358;/;/;PUNCT;_;_;360;punct;_
gram@mla1980m@mla1980m;;151.469;151.628;359;мы;мы;PRON;_;Case=Nom|Number=Plur|Person=1;360;nsubj;_
gram@mla1980m@mla1980m;;151.787;151.946;360;стали;стать;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;669;conj;_
gram@mla1980m@mla1980m;;152.105;152.264;361;тренироватьсЯ;тренироватьсЯ;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Mid;730;csubj;_
gram@mla1980m@mla1980m;;152.264;152.423;362;/;/;PUNCT;_;_;366;punct;_
gram@mla1980m@mla1980m;;152.423;152.582;363;/;/;PUNCT;_;_;366;punct;_
gram@mla1980m@mla1980m;;152.582;152.742;364;мне;Я;PRON;_;Case=Dat|Number=Sing|Person=1;366;iobj;_
gram@mla1980m@mla1980m;;152.901;153.06;365;также;также;ADV;_;Degree=Pos;366;advmod;_
gram@mla1980m@mla1980m;;153.219;153.378;366;показали;показать;VERB;_;Aspect=Perf|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act;423;conj;_
gram@mla1980m@mla1980m;;153.537;153.696;367;видео;видео;NOUN;_;Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing;366;obj;_
gram@mla1980m@mla1980m;;153.696;153.855;368;/;/;PUNCT;_;_;375;punct;_
gram@mla1980m@mla1980m;;154.014;154.173;369;где;где;ADV;_;Degree=Pos;375;advmod;_
gram@mla1980m@mla1980m;;154.333;154.492;370;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;375;nsubj;_
gram@mla1980m@mla1980m;;154.651;154.81;371;там;там;ADV;_;Degree=Pos;375;advmod;_
gram@mla1980m@mla1980m;;154.969;155.128;372;и;и;CCONJ;_;_;374;cc;_
gram@mla1980m@mla1980m;;155.287;155.446;373;на;на;ADP;_;_;374;case;_
gram@mla1980m@mla1980m;;155.605;155.765;374;свободе;свобода;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;375;obl;_
gram@mla1980m@mla1980m;;155.924;156.083;375;прыгает;прыгать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;740;acl:relcl;_
gram@mla1980m@mla1980m;;156.083;156.242;376;/;/;PUNCT;_;_;377;punct;_
gram@mla1980m@mla1980m;;156.401;156.56;377;ии;и;NOUN;_;Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing;635;conj;_
gram@mla1980m@mla1980m;;156.56;156.719;378;/;/;PUNCT;_;_;635;punct;_
gram@mla1980m@mla1980m;;156.719;156.878;379;/;/;PUNCT;_;_;635;punct;_
gram@mla1980m@mla1980m;;156.878;157.037;380;какое_то;какой-то;DET;_;Case=Nom|Gender=Neut|Number=Sing;381;det;_
gram@mla1980m@mla1980m;;157.196;157.356;381;видео;видео;NOUN;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;635;nsubj;_
gram@mla1980m@mla1980m;;157.515;157.674;382;там;там;ADV;_;Degree=Pos;635;advmod;_
gram@mla1980m@mla1980m;;157.833;157.992;383;было;быть;VERB;_;Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;635;conj;_
gram@mla1980m@mla1980m;;157.992;158.151;384;/;/;PUNCT;_;_;635;punct;_
gram@mla1980m@mla1980m;;158.31;158.469;385;Љсюша;Љсюша;PROPN;_;Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing;643;conj;_
gram@mla1980m@mla1980m;;158.469;158.628;386;/;/;PUNCT;_;_;643;punct;_
gram@mla1980m@mla1980m;;158.787;158.947;387;помнишь;помнить;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act;643;conj;_
gram@mla1980m@mla1980m;;158.947;159.106;388;?;?;PUNCT;_;_;643;punct;_
gram@mla1980m@mla1980m;;159.106;159.265;389;/;/;PUNCT;_;_;643;punct;_
gram@mla1980m@mla1980m;;159.265;159.424;390;/;/;PUNCT;_;_;643;punct;_
gram@mla1980m@mla1980m;;159.583;159.742;391;где;где;ADV;_;Degree=Pos;643;advmod;_
gram@mla1980m@mla1980m;;159.901;160.06;392;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;643;nsubj;_
gram@mla1980m@mla1980m;;160.219;160.378;393;там;там;ADV;_;Degree=Pos;720;advmod;_
gram@mla1980m@mla1980m;;160.538;160.697;394;один;один;DET;_;Case=Nom|Degree=Pos|Gender=Masc|Number=Sing;643;conj;_
gram@mla1980m@mla1980m;;160.697;160.856;395;/;/;PUNCT;_;_;397;punct;_
gram@mla1980m@mla1980m;;161.174;161.333;396;в;в;ADP;_;_;397;case;_
gram@mla1980m@mla1980m;;161.492;161.651;397;середине;середина;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;720;conj;_
gram@mla1980m@mla1980m;;161.81;161.97;398;манежа;манеж;NOUN;_;Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing;397;nmod;_
gram@mla1980m@mla1980m;;163.412;163.547;399;да;да;CCONJ;_;_;407;cc;_
gram@mla1980m@mla1980m;;163.547;163.683;400;/;/;PUNCT;_;_;401;punct;_
gram@mla1980m@mla1980m;;163.819;163.955;401;да;да;PART;_;_;330;conj;_
gram@mla1980m@mla1980m;;163.955;164.09;402;/;/;PUNCT;_;_;407;punct;_
gram@mla1980m@mla1980m;;164.226;164.362;403;он;он;PRON;_;Case=Nom|Gender=Masc|Number=Sing|Person=3;407;nsubj;_
gram@mla1980m@mla1980m;;164.498;164.633;404;на;на;ADP;_;_;405;case;_
gram@mla1980m@mla1980m;;164.769;164.905;405;свободе;свобода;NOUN;_;Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing;407;obl;_
gram@mla1980m@mla1980m;;165.041;165.176;406;же;же;PART;_;_;405;advmod;_
gram@mla1980m@mla1980m;;165.312;165.448;407;прыгал;прыгать;VERB;_;Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;423;conj;_
gram@mla1980m@mla1980m;;165.448;165.584;408;?;?;PUNCT;_;_;407;punct;_
gram@mla1980m@mla1980m;;165.584;165.72;409;/;/;PUNCT;_;_;414;punct;_
gram@mla1980m@mla1980m;;166.22;166.411;410;это;это;PRON;_;Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing;414;nsubj;_
gram@mla1980m@mla1980m;;166.603;166.795;411;вот;вот;PART;_;_;412;advmod;_
gram@mla1980m@mla1980m;;166.987;167.178;412;ээ;э;PRON;_;_;414;nsubj;_
gram@mla1980m@mla1980m;;167.178;167.37;413;/;/;PUNCT;_;_;412;punct;_
gram@mla1980m@mla1980m;;167.562;167.754;414;говорит;говорить;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;799;parataxis;_
gram@mla1980m@mla1980m;;167.945;168.137;415;о;о;ADP;_;_;416;case;_
gram@mla1980m@mla1980m;;168.329;168.521;416;том;том;PRON;_;Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing;414;obl;_
gram@mla1980m@mla1980m;;168.521;168.712;417;/;/;PUNCT;_;_;423;punct;_
gram@mla1980m@mla1980m;;168.904;169.096;418;что;что;SCONJ;_;_;423;mark;_
gram@mla1980m@mla1980m;;169.288;169.479;419;ээ;э;PART;_;_;423;nsubj;_
gram@mla1980m@mla1980m;;169.671;169.863;420;эта;этот;DET;_;Case=Nom|Gender=Fem|Number=Sing;421;det;_
gram@mla1980m@mla1980m;;170.055;170.246;421;лошадь;лошадь;NOUN;_;Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing;423;nsubj;_
gram@mla1980m@mla1980m;;170.438;170.63;422;настолько;настолько;ADV;_;Degree=Pos;423;advmod;_
gram@mla1980m@mla1980m;;170.822;171.013;423;любит;любить;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;416;acl;_
gram@mla1980m@mla1980m;;171.205;171.397;424;прыгать;прыгать;VERB;_;Aspect=Imp|VerbForm=Inf|Voice=Act;423;xcomp;_
gram@mla1980m@mla1980m;;171.397;171.589;425;/;/;PUNCT;_;_;428;punct;_
gram@mla1980m@mla1980m;;171.78;171.972;426;что;что;SCONJ;_;_;428;mark;_
gram@mla1980m@mla1980m;;172.164;172.356;427;даже;даже;PART;_;_;428;advmod;_
gram@mla1980m@mla1980m;;172.547;172.739;428;мм;м;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;740;appos;_
gram@mla1980m@mla1980m;;172.739;172.931;429;/;/;PUNCT;_;_;430;punct;_
gram@mla1980m@mla1980m;;173.123;173.314;430;выпустив;выпустить;VERB;_;Aspect=Perf|Tense=Past|VerbForm=Conv|Voice=Act;669;advcl;_
gram@mla1980m@mla1980m;;173.506;173.698;431;отдельнго;отдельнго;NOUN;_;Degree=Pos;430;obj;_
gram@mla1980m@mla1980m;;173.89;174.081;432;в;в;ADP;_;_;433;case;_
gram@mla1980m@mla1980m;;174.273;174.465;433;шпрингарт;шпрингарт;NOUN;_;Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing;745;obl;_
gram@mla1980m@mla1980m;;174.465;174.657;434;/;/;PUNCT;_;_;857;punct;_
gram@mla1980m@mla1980m;;174.657;174.848;435;/;/;PUNCT;_;_;505;punct;_
gram@mla1980m@mla1980m;;174.848;175.04;436;ну;ну;PART;_;_;896;parataxis;_
gram@mla1980m@mla1980m;;175.232;175.424;437;в;в;ADP;_;_;438;case;_
gram@mla1980m@mla1980m;;175.615;175.807;438;коридоре;коридор;NOUN;_;Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing;870;obl;_
gram@mla1980m@mla1980m;;175.999;176.191;439;лошадь;лошадь;NOUN;_;Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing;870;nsubj;_
gram@mla1980m@mla1980m;;176.382;176.574;440;прыгает;прыгать;VERB;_;Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act;423;conj;_
gram@mla1980m@mla1980m;;176.574;176.766;441;/;/;PUNCT;_;_;446;punct;_
gram@mla1980m@mla1980m;;176.766;176.958;442;/;/;PUNCT;_;_;446;punct;_
gram@mla1980m@mla1980m;;176.958;177.149;443;отдельно;отдельно;ADV;_;Degree=Pos;446;advmod;_
gram@mla1980m@mla1980m;;177.341;177.533;444;по;по;ADP;_;_;445;case;_
gram@mla1980m@mla1980m;;177.725;177.916;445;диагонале;диагональ;NOUN;_;Animacy=Inan|Case=Dat|Gender=Masc|Number=Sing;446;obl;_
gram@mla1980m@mla1980m;;178.108;178.3;446;стоЯл;стоЯть;VERB;_;Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;643;conj;_
gram@mla1980m@mla1980m;;178.492;178.683;447;барьер;барьер;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;446;nsubj;_
gram@mla1980m@mla1980m;;178.683;178.875;448;/;/;PUNCT;_;_;449;punct;_
gram@mla1980m@mla1980m;;179.067;179.259;449;оксер;оксер;NOUN;_;Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing;447;appos;_
gram@mla1980m@mla1980m;;179.259;179.45;450;/;/;PUNCT;_;_;631;punct;_
gram@mla1980m@mla1980m;;179.45;179.642;451;/;/;PUNCT;_;_;921;punct;_
gram@mla1980m@mla1980m;;179.642;179.834;452;и;и;CCONJ;_;_;921;cc;_
gram@mla1980m@mla1980m;;180.026;180.217;453;лошадь;лошадь;NOUN;_;Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing;773;nsubj;_
gram@mla1980m@mla1980m;;180.409;180.601;454;зашла;зайти;VERB;_;Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act;643;conj;_
gram@mla1980m@mla1980m;;180.601;180.793;455;/;/;PUNCT;_;_;456;punct;_
